.98
Noora's farm,2021-11-13T17:57:39.313Z,pH,5.75
Noora's farm,2021-11-13T17:57:39.313Z,rainFall,6.7
Noora's farm,2021-11-13T12:18:53.651Z,temperature,2.4
Noora's farm,2021-11-13T21:03:38.852Z,temperature,-0.8
Noora's farm,2021-11-13T03:45:14.650Z,temperature,0.7
Noora's farm,2021-11-13T10:07:39.164Z,temperature,2.7
Noora's farm,2021-11-12T23:14:40.107Z,temperature,-2.0
Noora's farm,2021-11-13T07:33:53.126Z,temperature,1.8
Noora's farm,2021-11-13T15:33:17.279Z,temperature,1.7
Noora's farm,2021-11-13T10:48:23.654Z,temperature,3.2
Noora's farm,2021-11-14T10:48:23.654Z,pH,5.85
Noora's farm,2021-11-14T10:48:23.654Z,rainFall,0
Noora's farm,2021-11-14T15:42:08.108Z,temperature,3.2
Noora's farm,2021-11-14T21:17:12.723Z,temperature,0.1
Noora's farm,2021-11-14T06:19:05.882Z,temperature,4.4
Noora's farm,2021-11-14T18:57:02.840Z,temperature,3.2
Noora's farm,2021-11-14T08:00:22.900Z,temperature,4.0
Noora's farm,2021-11-14T09:23:33.881Z,temperature,4.4
Noora's farm,2021-11-14T14:34:06.612Z,temperature,3.8
Noora's farm,2021-11-14T05:28:20.347Z,temperature,3.3
Noora's farm,2021-11-14T08:25:59.167Z,temperature,4.6
Noora's farm,2021-11-15T08:25:59.167Z,pH,6.28
Noora's farm,2021-11-15T08:25:59.167Z,rainFall,0
Noora's farm,2021-11-15T06:29:54.238Z,temperature,-3.1
Noora's farm,2021-11-15T03:38:25.620Z,temperature,-4.7
Noora's farm,2021-11-15T10:57:53.125Z,temperature,-4.3
Noora's farm,2021-11-15T06:17:53.011Z,temperature,-4.9
Noora's farm,2021-11-15T20:25:07.417Z,temperature,-5.8
Noora's farm,2021-11-15T18:33:41.959Z,temperature,-5.8
Noora's farm,2021-11-15T08:12:22.960Z,temperature,-3.6
Noora's farm,2021-11-16T08:12:22.960Z,pH,5.89
Noora's farm,2021-11-16T08:12:22.960Z,rainFall,2.5
Noora's farm,2021-11-16T02:08:08.409Z,temperature,-8.6
Noora's farm,2021-11-16T20:32:56.882Z,temperature,-7.7
Noora's farm,2021-11-16T17:21:28.494Z,temperature,-7.8
Noora's farm,2021-11-16T04:52:30.047Z,temperature,-5.9
Noora's farm,2021-11-17T04:52:30.047Z,pH,6.23
Noora's farm,2021-11-17T04:52:30.047Z,rainFall,0
Noora's farm,2021-11-17T10:00:42.227Z,temperature,-3.0
Noora's farm,2021-11-17T08:52:30.871Z,temperature,-2.1
Noora's farm,2021-11-17T05:06:45.424Z,temperature,-3.6
Noora's farm,2021-11-17T08:04:09.782Z,temperature,-3.4
Noora's farm,2021-11-17T08:22:09.378Z,temperature,-3.8
Noora's farm,2021-11-17T19:34:25.992Z,temperature,-5.0
Noora's farm,2021-11-17T07:09:44.539Z,temperature,-2.7
Noora's farm,2021-11-17T02:28:11.173Z,temperature,-4.6
Noora's farm,2021-11-18T02:28:11.173Z,pH,6.53
Noora's farm,2021-11-18T02:28:11.173Z,rainFall,3.8
Noora's farm,2021-11-18T02:01:00.047Z,temperature,-4.5
Noora's farm,2021-11-18T19:45:04.252Z,temperature,-4.8
Noora's farm,2021-11-18T09:44:31.412Z,temperature,-1.6
Noora's farm,2021-11-18T13:47:55.508Z,temperature,-2.9
Noora's farm,2021-11-18T07:33:59.120Z,temperature,-1.6
Noora's farm,2021-11-18T01:58:26.950Z,temperature,-5.4
Noora's farm,2021-11-19T01:58:26.950Z,pH,5.89
Noora's farm,2021-11-19T01:58:26.950Z,rainFall,0
Noora's farm,2021-11-19T18:16:26.071Z,temperature,6.3
Noora's farm,2021-11-19T12:36:42.946Z,temperature,7.0
Noora's farm,2021-11-19T01:24:13.462Z,temperature,5.6
Noora's farm,2021-11-18T23:12:59.974Z,temperature,4.1
Noora's farm,2021-11-19T06:58:27.365Z,temperature,7.0
Noora's farm,2021-11-20T06:58:27.365Z,pH,6.19
Noora's farm,2021-11-20T06:58:27.365Z,rainFall,3.3
Noora's farm,2021-11-20T11:52:51.471Z,temperature,1.2
Noora's farm,2021-11-19T23:39:20.064Z,temperature,-4.3
Noora's farm,2021-11-20T23:39:20.064Z,pH,6.17
Noora's farm,2021-11-20T23:39:20.064Z,rainFall,2.9
Noora's farm,2021-11-21T19:35:57.274Z,temperature,1.9
Noora's farm,2021-11-21T04:00:20.683Z,temperature,3.1
Noora's farm,2021-11-20T22:54:56.530Z,temperature,0.0
Noora's farm,2021-11-21T22:54:56.530Z,pH,6.31
Noora's farm,2021-11-21T22:54:56.530Z,rainFall,4.2
Noora's farm,2021-11-22T17:50:45.267Z,temperature,-1.2
Noora's farm,2021-11-22T03:19:11.595Z,temperature,-1.6
Noora's farm,2021-11-22T20:12:51.290Z,temperature,-4.4
Noora's farm,2021-11-22T07:53:33.866Z,temperature,-1.0
Noora's farm,2021-11-22T05:46:30.787Z,temperature,-2.0
Noora's farm,2021-11-22T01:18:21.253Z,temperature,-4.1
Noora's farm,2021-11-22T02:35:53.996Z,temperature,-3.6
Noora's farm,2021-11-22T11:00:54.030Z,temperature,0.2
Noora's farm,2021-11-22T12:16:58.346Z,temperature,0.5
Noora's farm,2021-11-22T21:27:18.173Z,temperature,-5.0
Noora's farm,2021-11-23T21:27:18.173Z,pH,6.10
Noora's farm,2021-11-23T21:27:18.173Z,rainFall,2.2
Noora's farm,2021-11-23T21:03:12.827Z,temperature,-1.2
Noora's farm,2021-11-23T07:02:31.241Z,temperature,1.9
Noora's farm,2021-11-23T16:38:04.807Z,temperature,1.1
Noora's farm,2021-11-22T23:15:33.745Z,temperature,-0.8
Noora's farm,2021-11-23T11:51:58.821Z,temperature,2.6
Noora's farm,2021-11-24T11:51:58.821Z,pH,6.10
Noora's farm,2021-11-24T11:51:58.821Z,rainFall,0
Noora's farm,2021-11-24T10:56:48.856Z,temperature,-4.1
Noora's farm,2021-11-24T11:48:17.718Z,temperature,-4.1
Noora's farm,2021-11-24T18:39:26.535Z,temperature,-7.1
Noora's farm,2021-11-24T02:10:07.412Z,temperature,-6.2
Noora's farm,2021-11-24T02:55:06.230Z,temperature,-6.9
Noora's farm,2021-11-24T12:19:05.520Z,temperature,-5.4
Noora's farm,2021-11-25T12:19:05.520Z,pH,5.88
Noora's farm,2021-11-25T12:19:05.520Z,rainFall,2.4
Noora's farm,2021-11-25T14:17:38.476Z,temperature,-2.3
Noora's farm,2021-11-25T08:38:00.576Z,temperature,-1.9
Noora's farm,2021-11-25T20:53:31.673Z,temperature,-4.5
Noora's farm,2021-11-25T04:59:50.072Z,temperature,-3.0
Noora's farm,2021-11-25T20:29:17.846Z,temperature,-5.4
Noora's farm,2021-11-25T06:54:45.035Z,temperature,-1.7
Noora's farm,2021-11-25T01:24:48.610Z,temperature,-5.3
Noora's farm,2021-11-25T09:51:24.690Z,temperature,-1.4
Noora's farm,2021-11-26T09:51:24.690Z,pH,6.48
Noora's farm,2021-11-26T09:51:24.690Z,rainFall,7.4
Noora's farm,2021-11-26T17:17:50.522Z,temperature,-7.8
Noora's farm,2021-11-26T10:11:02.101Z,temperature,-4.8
Noora's farm,2021-11-26T08:27:48.142Z,temperature,-4.8
Noora's farm,2021-11-26T16:55:09.621Z,temperature,-7.2
Noora's farm,2021-11-26T12:35:50.966Z,temperature,-5.7
Noora's farm,2021-11-26T21:47:44.893Z,temperature,-9.2
Noora's farm,2021-11-26T11:05:25.114Z,temperature,-6.0
Noora's farm,2021-11-26T15:14:17.531Z,temperature,-5.5
Noora's farm,2021-11-26T09:45:18.481Z,temperature,-5.1
Noora's farm,2021-11-26T12:52:38.614Z,temperature,-5.8
Noora's farm,2021-11-27T12:52:38.614Z,pH,5.77
Noora's farm,2021-11-27T12:52:38.614Z,rainFall,0
Noora's farm,2021-11-27T00:51:47.233Z,temperature,-8.5
Noora's farm,2021-11-27T08:44:23.666Z,temperature,-5.7
Noora's farm,2021-11-27T11:40:36.140Z,temperature,-4.6
Noora's farm,2021-11-27T01:05:53.250Z,temperature,-8.8
Noora's farm,2021-11-27T14:36:17.836Z,temperature,-5.5
Noora's farm,2021-11-27T05:53:54.722Z,temperature,-6.2
Noora's farm,2021-11-28T05:53:54.722Z,pH,5.82
Noora's farm,2021-11-28T05:53:54.722Z,rainFall,2.6
Noora's farm,2021-11-28T20:16:44.824Z,temperature,-7.6
Noora's farm,2021-11-28T08:42:24.224Z,temperature,-4.3
Noora's farm,2021-11-28T16:55:22.905Z,temperature,-5.4
Noora's farm,2021-11-28T17:53:00.623Z,temperature,-7.3
Noora's farm,2021-11-28T07:13:44.562Z,temperature,-5.8
Noora's farm,2021-11-29T07:13:44.562Z,pH,6.00
Noora's farm,2021-11-29T07:13:44.562Z,rainFall,0
Noora's farm,2021-11-29T03:02:36.162Z,temperature,0.8
Noora's farm,2021-11-29T04:25:38.144Z,temperature,1.8
Noora's farm,2021-11-29T08:06:14.415Z,temperature,3.7
Noora's farm,2021-11-29T05:30:05.307Z,temperature,1.4
Noora's farm,2021-11-29T13:20:12.903Z,temperature,2.2
Noora's farm,2021-11-29T20:32:53.374Z,temperature,-1.0
